stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
100837,Admirals at Cowper (EB),48.4562189952826,-123.413604000581,100837,0,,Admirals at Cowper (EB)
100838,Estevan at Lincoln (EB),48.436364995335595,-123.304479000627,100838,0,,Estevan at Lincoln (EB)
100839,Carey at Ralph (WB),48.4649219959748,-123.38811600010301,100839,0,,Carey at Ralph (WB)
100840,McKenzie at Burnside Rd W (NB),48.4615309954878,-123.40263299989401,100840,0,,McKenzie at Burnside (NB)
100841,Burnside Rd W at Biscoe (WB),48.46182699540449,-123.40179500043301,100841,0,,Burnside at Biscoe (WB)
100842,Veteran's Memorial Pkwy at Langford Pkwy (NB),48.4409843335386,-123.50254356130401,100842,0,,Veteran's Memorial Pkwy at Langford Pkwy (NB)
100843,Burnside Rd W at Biscoe (EB),48.4616301706291,-123.40173955032,100843,0,,Burnside at Biscoe (EB)
100844,Richmond at Kingsberry (NB),48.458116995152494,-123.32914200012901,100844,0,,Richmond at Kingsberry (NB)
100845,McKenzie at Burnside Rd W (SB),48.4615499953144,-123.40289899979899,100845,0,,McKenzie at Burnside (SB)
100846,Gorge Rd W at Rockwell (EB),48.453004995308,-123.419402999899,100846,0,,Gorge at Rockwell (EB)
100847,Estevan at Beach (WB),48.4363259951924,-123.30401200064401,100847,0,,Estevan at Beach (WB)
100848,Blenkinsop at Union (NB),48.4652129959322,-123.34999700044101,100848,0,,Blenkinsop at Union (NB)
100849,Admirals at Gorge (EB),48.4535439951041,-123.42039100028101,100849,0,,Admirals at Gorge (EB)
100850,Uplands at Dewdney (EB),48.4442929953077,-123.30945699947301,100850,0,,Uplands at Dewdney (EB)
100852,Admirals at Murray (EB),48.4549999951154,-123.41770700060401,100852,0,,Admirals at Murray (EB)
100853,Quadra at Reynolds (NB),48.4668109952233,-123.361895999506,100853,0,,Quadra at Reynolds (NB)
100854,Borden at Reynolds (SB),48.466927995518006,-123.360238999767,100854,0,,Borden at Reynolds (SB)
100855,Interurban at Columbine (SB),48.4640229958902,-123.39710199990401,100855,0,,Interurban at Columbine (SB)
100856,Craigflower at Island (EB),48.450566995904694,-123.423984999631,100856,0,,Craigflower at Island (EB)
100857,Admirals at Murray (WB),48.4547049954218,-123.41856700021401,100857,0,,Admirals at Murray (WB)
100858,Uvic Exchange Bay L,48.4658137040705,-123.30857145433501,100858,0,800001,Uvic Exchange Bay L
100859,Craigflower at Island (WB),48.450760059091095,-123.42407258542801,100859,0,,Craigflower at Island (WB)
100860,Interurban at Columbine (NB),48.4641589950991,-123.39702599970701,100860,0,,Interurban at Columbine (NB)
100861,Richmond at Poplar (SB),48.4595059959663,-123.329981999308,100861,0,,Richmond at Poplar (SB)
100862,Cedar Hill at Cedar Hill Cross (NB),48.4620439951836,-123.337307000068,100862,0,,Cedar Hill at Cedar Hill Cross (NB)
100863,Cedar Hill at Cedar Hill Cross (SB),48.4621959952156,-123.337391000612,100863,0,,Cedar Hill at Cedar Hill Cross (SB)
100864,Henderson at Dundrum (NB),48.4512909952051,-123.315993000471,100864,0,,Henderson at Dundrum (NB)
100865,Carey at Columbine (EB),48.4657559958537,-123.390469999947,100865,0,,Carey at Columbine (EB)
100866,Carey at Ralph (NB),48.4643028555614,-123.38716252149601,100866,0,,Carey at Ralph (NB)
100867,Shelbourne at Cedar Hill Cross (SB),48.460967995344895,-123.333061999711,100867,0,,Shelbourne at Cedar Hill Cross (SB)
100868,Cedar Hill Cross at Merriman (WB),48.464198995146496,-123.342372999426,100868,0,,Cedar Hill Cross at Merriman (WB)
100869,Richmond at Poplar (NB),48.45970999568401,-123.329883999458,100869,0,,Richmond at Poplar (NB)
100870,Nottingham at Dorset (WB),48.443553995904196,-123.30738899957902,100870,0,,Nottingham at Dorset (WB)
100871,Uvic Exchange Bay O,48.4656417284464,-123.30864855579202,100871,0,800001,Uvic Exchange Bay O
100872,Mckenzie Offramp (SB),48.4674393636733,-123.38212811173901,100872,0,,Mckenzie Offramp (SB)
100873,Carey at Columbine (WB),48.465920995690794,-123.390492000445,100873,0,,Carey at Columbine (WB)
100874,Cedar Hill Cross at Synod (WB),48.4632405078205,-123.338620834808,100874,0,,Cedar Hill Cross at Synod (WB)
100875,Mckenzie Onramp (NB),48.467773995657,-123.37901200031101,100875,0,,Mckenzie Onramp (NB)
100876,McKenzie at Glanford (EB),48.466917995226396,-123.38681300054,100876,0,,McKenzie at Glanford (EB)
100877,McKenzie 660 block (EB),48.4675069959552,-123.38224900016802,100877,0,,McKenzie 660 block (EB)
100878,Uvic Exchange Bay P,48.4657201248357,-123.30842538736,100878,0,800001,Uvic Exchange Bay P
100879,Cedar Hill Cross at Epsom (WB),48.465485995642304,-123.345623000572,100879,0,,Cedar Hill Cross at Epsom (WB)
100880,Blenkinsop at Downham (SB),48.4664829954579,-123.349977999919,100880,0,,Blenkinsop at Downham (SB)
100881,Outlook at Aldersmith (SB),48.4475089953368,-123.427868000185,100881,0,,Outlook at Aldersmith (SB)
100882,McKenzie at Carey (EB),48.466460995786,-123.390561000301,100882,0,,McKenzie at Carey (EB)
100883,McKenzie at Douglas (EB),48.4680609951996,-123.379381999937,100883,0,,McKenzie at Douglas (EB)
100884,McKenzie 700 block (WB),48.4674679951748,-123.38459599949701,100884,0,,McKenzie 700 block (WB)
100885,Quadra at Greenridge (SB),48.468449995254005,-123.36344299983601,100885,0,,Quadra at Greenridge (SB)
100886,Cedar Hill Cross at Marjean (WB),48.466242995979805,-123.347704000186,100886,0,,Cedar Hill Cross at Marjean (WB)
100887,McKenzie at Glanford (WB),48.46689299521909,-123.389189000685,100887,0,,McKenzie at Glanford (WB)
100888,Shelbourne at Cedar Hill Cross (NB),48.461569995778596,-123.332841000238,100888,0,,Shelbourne at Cedar Hill Cross (NB)
100889,Uvic Exchange Bay Q,48.46585326372279,-123.308262553996,100889,0,800001,Uvic Exchange Bay Q
100890,McKenzie at Douglas (WB),48.468440995152,-123.37842200069299,100890,0,,McKenzie at Douglas (WB)
100891,Saanich at McKenzie (SB),48.4688949955249,-123.37104099953301,100891,0,,Saanich at McKenzie (SB)
100892,Saanich at McKenzie (NB),48.469062995205604,-123.370882000297,100892,0,,Saanich at McKenzie (NB)
100893,McKenzie at Nelthorpe (EB),48.4688409957997,-123.373544000023,100893,0,,McKenzie at Nelthorpe (EB)
100894,Glanford at Melba (NB),48.46763299516039,-123.388072000226,100894,0,,Glanford at Melba (NB)
100895,Quadra at Greenridge (NB),48.4687379958706,-123.36341200050101,100895,0,,Quadra at Greenridge (NB)
100896,Island at Shoreline (NB),48.45174299566509,-123.425608999597,100896,0,,Island at Shoreline (NB)
100897,Henderson at Kendal (SB),48.4526589953684,-123.31549800010902,100897,0,,Henderson at Kendal (SB)
100898,Shelbourne at Broadmead (SB),48.4624369959694,-123.332994000181,100898,0,,Shelbourne at Broadmead (SB)
100899,McKenzie at Carey (WB),48.4665049954251,-123.39349600003,100899,0,,McKenzie at Carey (WB)
100900,McKenzie at Nelthorpe (WB),48.468912995879,-123.374231999747,100900,0,,McKenzie at Nelthorpe (WB)
100901,Cedar Hill Cross at Palo Alto (EB),48.460365995822,-123.32789300032701,100901,0,,Cedar Hill Cross at Palo Alto (EB)
100902,Burnside Rd W at Marigold (SB),48.4633309954511,-123.40450899978102,100902,0,,Burnside at Marigold (SB)
100903,Burnside Rd W at Marigold (NB),48.463418995296195,-123.40438099993001,100903,0,,Burnside at Marigold (NB)
100904,Uvic Exchange Bay R,48.466021281684796,-123.30811622017902,100904,0,800001,Uvic Exchange Bay R
100905,Superior St farside Oswego St (WB),48.4197603841795,-123.37658115476201,100905,0,,Superior St farside Oswego St (WB)
100906,Carey at McKenzie (SB),48.466827804165696,-123.392709129771,100906,0,,Carey at McKenzie (SB)
100907,Carey at McKenzie (NB),48.467126995120005,-123.39279799965901,100907,0,,Carey at McKenzie (NB)
100908,Sunheights at Sun Estates (WB),48.415280948666094,-123.513822165619,100908,0,,Sunheights at Sun Estates (WB)
100909,Cedar Hill Cross at Margot (EB),48.4683069959225,-123.35279200050601,100909,0,,Cedar Hill Cross at Margot (EB)
100910,Island 120 block (EB),48.4525319953359,-123.428527999559,100910,0,,Island 120 block (EB)
100911,Cedar Hill Cross at Iona (WB),48.460537995859696,-123.32695799945,100911,0,,Cedar Hill Cross at Iona (WB)
100912,Uplands at Cotswold (NB),48.4464649956182,-123.30736500059501,100912,0,,Uplands at Cotswold (NB)
100913,Henderson 3460 block (NB),48.4535379957037,-123.31485199932301,100913,0,,Henderson 3460 block (NB)
100914,Nottingham at Devon (WB),48.444594339936195,-123.305313192617,100914,0,,Nottingham at Devon (WB)
100915,Douglas at Blackberry (NB),48.469402995290395,-123.37927299948801,100915,0,,Douglas at Blackberry (NB)
100916,Blenkinsop at Moorgreen (NB),48.4679319951427,-123.349862000605,100916,0,,Blenkinsop at Moorgreen (NB)
100917,Fifth at Malaview (SB),48.656691743851894,-123.400433876161,100917,0,,Fifth at Malaview (SB)
100918,McKenzie at Quadra (WB),48.4699249951833,-123.366000999422,100918,0,,McKenzie at Quadra (WB)
100919,McKenzie at Quadra (EB),48.4700429952941,-123.36389899961601,100919,0,,McKenzie at Quadra (EB)
100920,Burnside Rd W at Grange (EB),48.463064995819494,-123.40974400042,100920,0,,Burnside at Grange (EB)
100921,Borden at McKenzie (SB),48.4693619951212,-123.360957000098,100921,0,,Borden at McKenzie (SB)
100922,Cedar Hill at Mortimer (NB),48.4651989958459,-123.33608899955601,100922,0,,Cedar Hill at Mortimer (NB)
100923,Quadra at McKenzie (WB),48.4704479951274,-123.36503900009401,100923,0,,Quadra at McKenzie (WB)
100924,Interurban at Marigold (SB),48.46639699588339,-123.40125500061,100924,0,,Interurban at Marigold (SB)
100925,Quadra at McKenzie (EB),48.470474995896794,-123.365459999652,100925,0,,Quadra at McKenzie (EB)
100926,McKenzie at Borden (EB),48.4704059959155,-123.36070799961901,100926,0,,McKenzie at Borden (EB)
100927,McKenzie at Borden (WB),48.4703899957039,-123.36214600015401,100927,0,,McKenzie at Borden (WB)
100928,Burnside Rd W at Grange (WB),48.4631389953529,-123.410591999774,100928,0,,Burnside at Grange (WB)
100929,Cedar Hill Cross at Astra (EB),48.4702305586823,-123.356637807891,100929,0,,Cedar Hill Cross at Astra (EB)
100930,Esquimalt at Harbour (EB),48.42810227934589,-123.375081978195,100930,0,,Esquimalt at Harbour (EB)
100931,Shelbourne at Mortimer (SB),48.46464999522149,-123.33294599994301,100931,0,,Shelbourne at Mortimer (SB)
100932,Henderson at Avondale (SB),48.4552849954677,-123.31439900060201,100932,0,,Henderson at Avondale (SB)
100933,Shelbourne at Mortimer (NB),48.464743995618,-123.332697000156,100933,0,,Shelbourne at Mortimer (NB)
100936,Cotswold at Weald (EB),48.446893130730295,-123.30437734810302,100936,0,,Cotswold at Weald (EB)
100937,Henderson at Avondale (NB),48.4554509951807,-123.314248000446,100937,0,,Henderson at Avondale (NB)
100938,Interurban at Marigold (NB),48.467072995899095,-123.401638999878,100938,0,,Interurban at Marigold (NB)
100939,Island 130 block (WB),48.4527034279012,-123.42890697273401,100939,0,,Island 130 block (WB)
100940,Glanford at Kenneth (NB),48.47005799593,-123.388757999794,100940,0,,Glanford at Kenneth (NB)
100941,Esquimalt at Harbour (WB),48.4282354792031,-123.375047482614,100941,0,,Esquimalt at Harbour (WB)
100942,Cedar Hill Cross at Mayfair (WB),48.460632995739495,-123.322069000033,100942,0,,Cedar Hill Cross at Mayfair (WB)
100943,Douglas at Sanctuary (WB),48.4710729956067,-123.38098700004402,100943,0,,Douglas at Sanctuary (WB)
100944,Cedar Hill Cross at Gordon Head (EB),48.4604879956741,-123.32168299966901,100944,0,,Cedar Hill Cross at Gordon Head (EB)
100945,Glanford at OConnell (SB),48.4702229958039,-123.389005000145,100945,0,,Glanford at OConnell (SB)
100946,Superior farside Montreal (WB),48.4211466292135,-123.37945424307101,100946,0,,Superior farside Montreal (WB)
100947,Lansdowne at Ripon (WB),48.4444099951064,-123.301156999453,100947,0,,Lansdowne at Ripon (WB)
100948,Cedar Hill at Garnet (SB),48.4666549956576,-123.33591300051602,100948,0,,Cedar Hill at Garnet (SB)
100949,Burnside Rd W at Heritage (WB),48.4635669956519,-123.41253099941001,100949,0,,Burnside at Heritage (WB)
100950,Henderson at Frederick Norris (SB),48.457779995202095,-123.31585099944301,100950,0,,Henderson at Frederick Norris (SB)
100951,Henderson at Frederick Norris (NB),48.457903995812494,-123.315677999992,100951,0,,Henderson at Frederick Norris (NB)
100952,Jimmy at Stautw (NB),48.5883703451608,-123.37867717445,100952,0,,Jimmy at Stautw (NB)
100953,McKenzie at Century (EB),48.471430995911,-123.354329000185,100953,0,,McKenzie at Century (EB)
100954,Douglas farside Superior (SB),48.4182304885638,-123.36584443108501,100954,0,,Douglas farside Superior (SB)
100955,McKenzie at Century (WB),48.471526995517394,-123.35482299963802,100955,0,,McKenzie at Century (WB)
100956,Cedar Hill Cross 2000 block (EB),48.459445995564494,-123.31793099994401,100956,0,,Cedar Hill Cross 2000 block (EB)
100957,McKenzie at Oakwinds (EB),48.4685759957789,-123.33935600043701,100957,0,,McKenzie at Oakwinds (EB)
100958,Carey at Norwood (NB),48.4697429953632,-123.39568700015201,100958,0,,Carey at Norwood (NB)
100959,McKenzie at Oakwinds (WB),48.4687909957624,-123.34021400056801,100959,0,,McKenzie at Oakwinds (WB)
100960,Cedar Hill Cross 2010 block (WB),48.4594949952235,-123.31761499990901,100960,0,,Cedar Hill Cross 2010 block (WB)
100961,Blenkinsop at Lonsdale (NB),48.47139799537909,-123.35091199970401,100961,0,,Blenkinsop at Lonsdale (NB)
100962,Helmcken at Burnside Rd W (EB),48.4680339957164,-123.42487500038601,100962,0,,Helmcken at Burnside (EB)
100963,Carey at Tait (SB),48.4696595806352,-123.395861857805,100963,0,,Carey at Tait (SB)
100964,McKenzie at Long Gun (SB),48.4697669951008,-123.34243099981,100964,0,,McKenzie at Long Gun (SB)
100965,Garnet at Cedar Hill (WB),48.467814995182295,-123.33495799975401,100965,0,,Garnet at Cedar Hill (WB)
100966,McKenzie at Blenkinsop (WB),48.47196699516209,-123.35180700004001,100966,0,,McKenzie at Blenkinsop (WB)
100967,McKenzie at Blenkinsop (EB),48.471884995833,-123.35045799949901,100967,0,,McKenzie at Blenkinsop (EB)
100968,Midland 3210 block (NB),48.4476809959231,-123.30137699966001,100968,0,,Midland 3210 block (NB)
100969,McKenzie 1420 block (NB),48.4704869951647,-123.342991000538,100969,0,,McKenzie 1420 block (NB)
100970,Shelbourne at Garnet (NB),48.4671929957785,-123.33263299988499,100970,0,,Shelbourne at Garnet (NB)
100971,McKenzie at Cedar Hill (EB),48.4685479957391,-123.334825999654,100971,0,,McKenzie at Cedar Hill (EB)
100972,McKenzie at Shelbourne (WB),48.4687309954464,-123.33347399939201,100972,0,,McKenzie at Shelbourne (WB)
100973,McKenzie 1410 block (SB),48.4708619955736,-123.34390399977,100973,0,,McKenzie 1410 block (SB)
100974,Quadra at Saanich (SB),48.4732829956576,-123.370363999743,100974,0,,Quadra at Saanich (SB)
100975,McKenzie at Braefoot (EB),48.4717379956335,-123.346413999487,100975,0,,McKenzie at Braefoot (EB)
100976,Glanford at Tait (NB),48.4719739953487,-123.38932499971101,100976,0,,Glanford at Tait (NB)
100977,Quadra at Saanich (NB),48.473393057493794,-123.370251430562,100977,0,,Quadra at Saanich (NB)
100978,Burnside Rd W at Belgrave (WB),48.465174331491895,-123.415320205616,100978,0,,Burnside at Belgrave (WB)
100979,McKenzie at Braefoot (WB),48.47215799514569,-123.34755599959001,100979,0,,McKenzie at Braefoot (WB)
100980,Shelbourne at Garnet (SB),48.4680289958402,-123.33284900009501,100980,0,,Shelbourne at Garnet (SB)
100981,Glanford at Agnes (SB),48.4726409957349,-123.38968800008,100981,0,,Glanford at Agnes (SB)
100982,McKenzie 1400 block (WB),48.4715959958952,-123.344639999891,100982,0,,McKenzie 1400 block (WB)
100983,Foul Bay nearside Beaven (SB),48.4142453488302,-123.327929508445,100983,0,,Foul Bay nearside Beaven (SB)
100984,Interurban at Hyacinth (SB),48.4694469952793,-123.403752999696,100984,0,,Interurban at Hyacinth (SB)
100985,McKenzie at Cedar Hill (WB),48.468758995239504,-123.335872000479,100985,0,,McKenzie at Cedar Hill (WB)
100986,Lansdowne at Norfolk (WB),48.444500995674595,-123.296967000476,100986,0,,Lansdowne at Norfolk (WB)
100987,Interurban at Hyacinth (NB),48.469657995269,-123.40368699989601,100987,0,,Interurban at Hyacinth (NB)
100988,McKenzie at Shelbourne (EB),48.4685179953706,-123.332051999618,100988,0,,McKenzie at Shelbourne (EB)
100989,Burnside Rd W at Wilkinson (WB),48.465478995553894,-123.416330000244,100989,0,,Burnside at Wilkinson (WB)
100990,Wilkinson at Burnside Rd W (SB),48.4656069954804,-123.41588899979901,100990,0,,Wilkinson at Burnside (SB)
100991,Ring at West Campus (SB),48.4619159959834,-123.316040999625,100991,0,,Ring at West Campus (SB)
100992,Wilkinson at Burnside Rd W (NB),48.466356995225595,-123.415105000378,100992,0,,Wilkinson at Burnside (NB)
100993,Burnside Rd W at Mildred (EB),48.46548299516469,-123.417166000419,100993,0,,Burnside at Mildred (EB)
100994,Shelbourne at McKenzie (NB),48.46931799560139,-123.332614000553,100994,0,,Shelbourne at McKenzie (NB)
100995,Shelbourne 3970 block (SB),48.470553995409496,-123.332810000169,100995,0,,Shelbourne 3970 block (SB)
100996,Douglas at Rogers (NB),48.4749789955182,-123.38348400011301,100996,0,,Douglas at Rogers (NB)
100997,Midland 3450 block (NB),48.4519579957045,-123.30131599988901,100997,0,,Midland 3450 block (NB)
100998,McKenzie at Cedarwood (WB),48.4686929952739,-123.330521000601,100998,0,,McKenzie at Cedarwood (WB)
100999,McKenzie at Cedarwood (EB),48.468538995452896,-123.328010000095,100999,0,,McKenzie at Cedarwood (EB)
101000,Quadra at Ambassador (SB),48.4758099957832,-123.372987000638,101000,0,,Quadra at Ambassador (SB)
101001,Island at Plowright (WB),48.45371815594859,-123.437162097693,101001,0,,Island at Plowright (WB)
101002,Island at Plowright (EB),48.453605995678494,-123.437279000616,101002,0,,Island at Plowright (EB)
101003,Cedar Hill at Hopesmore (SB),48.47137599549409,-123.33499000065301,101003,0,,Cedar Hill at Hopesmore (SB)
101004,Quadra at Ambassador (NB),48.476498995723496,-123.373596999713,101004,0,,Quadra at Ambassador (NB)
101005,Beach at Ripon (SB),48.451745995809794,-123.29961100033802,101005,0,,Beach at Ripon (SB)
101006,Cedar Hill at Hopesmore (NB),48.47125199552389,-123.33475899974101,101006,0,,Cedar Hill at Hopesmore (NB)
101007,Stautw farside Church (SB),48.5891438191122,-123.38521503107401,101007,0,,Stautw farside Church (SB)
101008,Interurban at Grange (SB),48.4716299951823,-123.405440999392,101008,0,,Interurban at Grange (SB)
101009,Carey at Baker (WB),48.4740179959436,-123.39708300009,101009,0,,Carey at Baker (WB)
101010,Glanford at Baker (SB),48.475190995400496,-123.39038500017101,101010,0,,Glanford at Baker (SB)
101011,Ring at McGill (WB),48.4636879953855,-123.31633799964901,101011,0,,Ring at McGill (WB)
101012,Carey at Baker (EB),48.4739519958642,-123.39729099956202,101012,0,,Carey at Baker (EB)
101013,Beach at Lansdowne (SB),48.446478995970196,-123.29435100023201,101013,0,,Beach at Lansdowne (SB)
