stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name,,,
102214,Sooke at Lazzar (WB),48.387889,-123.698726,102214,0,,Sooke at Lazzar (WB),,,
102216,Milburn at Aloha (EB),48.416968,-123.476496,102216,0,,Milburn at Aloha (EB),,,
102217,Fifth at Weiler (NB),48.6413243,-123.4002483,102217,0,,Fifth at Weiler (NB),,,
102218,Canora at Northbrook (SB),48.63999,-123.417658,102218,0,,Canora at Northbrook (SB),,,
102219,Sunriver at Driftwood (EB),48.395418,-123.718616,102219,0,,Sunriver at Driftwood (EB),,,
102220,Canora at Norseman (NB),48.64047,-123.417254,102220,0,,Canora at Norseman (NB),,,
102221,Fifth 9550 block (SB),48.641653,-123.400445,102221,0,,Fifth 9550 block (SB),,,
102222,Epco at Weiler (NB),48.641673,-123.410747,102222,0,,Epco at Weiler (NB),,,
102223,Weiler Ave W at Canora (EB),48.64125,-123.416465,102223,0,,Weiler at Canora (EB),,,
102224,Epco at Weiler (SB),48.641447,-123.410954,102224,0,,Epco at Weiler (SB),,,
102225,Weiler Ave W at Canora (WB),48.641371,-123.416444,102225,0,,Weiler at Canora (WB),,,
102226,Electra 1650 block (WB),48.64037738,-123.4317651,102226,0,,Electra 1650 block (WB),,,
102227,Fifth at Ocean (NB),48.643998,-123.400205,102227,0,,Fifth at Ocean (NB),,,
102228,Fifth at Ocean (SB),48.643965,-123.400392,102228,0,,Fifth at Ocean (SB),,,
102229,West Saanich 9380 block (NB),48.637143,-123.457959,102229,0,,West Saanich 9380 block (NB),,,
102231,Ocean at Epco (EB),48.644424,-123.410559,102231,0,,Ocean at Epco (EB),,,
102233,Ocean Ave W at Epco (WB),48.644555,-123.410563,102233,0,,Ocean at Epco (WB),,,
102234,West Saanich at Bradley Dyne (SB),48.638739,-123.458087,102234,0,,West Saanich at Bradley Dyne (SB),,,
102235,Sooke at Belvista (EB),48.383897,-123.705529,102235,0,,Sooke at Belvista (EB),,,
102236,Sooke 6350 block (WB),48.38385334,-123.7059425,102236,0,,Sooke 6350 block (WB),,,
102238,SEAPARC Recreation,48.38627032,-123.7087888,102238,0,,SEAPARC Recreation,,,
102239,Fifth at Bevan (NB),48.647381,-123.400211,102239,0,,Fifth at Bevan (NB),,,
102240,Fifth at Bevan (SB),48.647288,-123.400386,102240,0,,Fifth at Bevan (SB),,,
102241,Sunriver at De Mamiel (WB),48.393073,-123.711362,102241,0,,Sunriver at De Mamiel (WB),,,
102242,Sunriver at De Mamiel (EB),48.392946,-123.711362,102242,0,,Sunriver at De Mamiel (EB),,,
102243,Fifth at Beacon (SB),48.648593,-123.400402,102243,0,,Fifth at Beacon (SB),,,
102244,Willingdon at Kittyhawk (SB),48.644968,-123.437306,102244,0,,Willingdon at Kittyhawk (SB),,,
102245,Willingdon at Kittyhawk (NB),48.645607,-123.43711,102245,0,,Willingdon at Kittyhawk (NB),,,
102246,Sooke at Drennan (EB),48.381841,-123.709926,102246,0,,Sooke at Drennan (EB),,,
102247,Sooke at Terrott (WB),48.381859,-123.71019,102247,0,,Sooke at Terrott (WB),,,
102248,Beacon Ave W at Patricia Bay (EB),48.648817,-123.408731,102248,0,,Beacon at Patricia Bay (EB),,,
102249,Fifth at Beacon (NB),48.64930585,-123.4002138,102249,0,,Fifth at Beacon (NB),,,
102250,Sunriver at Poplar (EB),48.393393,-123.71364,102250,0,,Sunriver at Poplar (EB),,,
102251,Beacon Ave W at Stirling (WB),48.649029,-123.408662,102251,0,,Beacon at Stirling (WB),,,
102253,James White at Fifth (EB),48.650162,-123.400584,102253,0,,James White at Fifth (EB),,,
102254,West Saanich at Ardmore (SB),48.643908,-123.458091,102254,0,,West Saanich at Ardmore (SB),,,
102255,Sooke at Charters (WB),48.380761,-123.712941,102255,0,,Sooke at Charters (WB),,,
102256,West Saanich at Ardmore (NB),48.643618,-123.457904,102256,0,,West Saanich at Ardmore (NB),,,
102257,Galaran at Skylark (NB),48.650903,-123.412312,102257,0,,Galaran at Skylark (NB),,,
102258,Sooke at Dover (EB),48.380418,-123.71376,102258,0,,Sooke at Dover (EB),,,
102259,Fifth at Henry (NB),48.652777,-123.400172,102259,0,,Fifth at Henry (NB),,,
102260,West Saanich 9740 block (EB),48.646394,-123.45568,102260,0,,West Saanich 9740 block (EB),,,
102261,West Saanich 9730 block (WB),48.646486,-123.455838,102261,0,,West Saanich 9730 block (WB),,,
102262,Henry at Resthaven (EB),48.65315,-123.403,102262,0,,Henry at Resthaven (EB),,,
102263,Henry at Chicory (WB),48.653288,-123.406646,102263,0,,Henry at Chicory (WB),,,
102264,Henry at Seventh (WB),48.653286,-123.403561,102264,0,,Henry at Seventh (WB),,,
102265,Henry at Chicory (EB),48.653154,-123.406527,102265,0,,Henry at Chicory (EB),,,
102266,Galaran at Henry Ave W (NB),48.653549,-123.412299,102266,0,,Galaran at Henry (NB),,,
102267,McDonald Park at Henry Ave W (SB),48.653129,-123.416909,102267,0,,McDonald Park at Henry (SB),,,
102268,West Saanich 9850 block (EB),48.649541,-123.447539,102268,0,,West Saanich 9850 block (EB),,,
102269,Resthaven at Henry (SB),48.653827,-123.402498,102269,0,,Resthaven at Henry (SB),,,
102270,Sooke at Church (WB),48.379218,-123.717759,102270,0,,Sooke at Church (WB),,,
102271,Church at Sooke (NB),48.379474,-123.718446,102271,0,,Church at Sooke (NB),,,
102272,Sooke at Church (EB),48.379193,-123.71748,102272,0,,Sooke at Church (EB),,,
102273,West Saanich 9860 block (WB),48.649734,-123.447495,102273,0,,West Saanich 9860 block (WB),,,
102274,Resthaven at Mills (NB),48.655165,-123.402816,102274,0,,Resthaven at Mills (NB),,,
102275,Church at Country (NB),48.381923,-123.719943,102275,0,,Church at Country (NB),,,
102276,Mills at Bowerbank (EB),48.655262,-123.40985,102276,0,,Mills at Bowerbank (EB),,,
102277,Bowerbank at Mills (NB),48.655731,-123.410065,102277,0,,Bowerbank at Mills (NB),,,
102278,Church 2200 block (NB),48.384584,-123.722318,102278,0,,Church 2200 block (NB),,,
102279,Mills Rd W at McDonald Park (WB),48.655401,-123.416546,102279,0,,Mills at McDonald Park (WB),,,
102280,Resthaven at Malaview (SB),48.656728,-123.403039,102280,0,,Resthaven at Malaview (SB),,,
102281,Mills 1920 block (WB),48.65541,-123.420101,102281,0,,Mills 1920 block (WB),,,
102282,Church at Arranwood (NB),48.386714,-123.723661,102282,0,,Church at Arranwood (NB),,,
102283,McDonald Park at Mills (SB),48.655882,-123.416931,102283,0,,McDonald Park at Mills (SB),,,
102284,Mills at Avenger (WB),48.655423,-123.423231,102284,0,,Mills at Avenger (WB),,,
102285,Sooke at Anna Marie (WB),48.378642,-123.720675,102285,0,,Sooke at Anna Marie (WB),,,
102286,Bowerbank at Malaview (SB),48.656783,-123.410255,102286,0,,Bowerbank at Malaview (SB),,,
102287,Resthaven at Amherst (NB),48.657548,-123.402844,102287,0,,Resthaven at Amherst (NB),,,
102288,Bowerbank at Malaview (NB),48.657355,-123.410054,102288,0,,Bowerbank at Malaview (NB),,,
102289,Mills at Littlewood (WB),48.655418,-123.430094,102289,0,,Mills at Littlewood (WB),,,
102290,Sooke at Shields (SB),48.376767,-123.724453,102290,0,,Sooke at Shields (SB),,,
102291,Resthaven at Amelia (SB),48.658473,-123.40303,102291,0,,Resthaven at Amelia (SB),,,
102292,Otter Point at Ayre (NB),48.378512,-123.724516,102292,0,,Otter Point at Ayre (NB),,,
102293,Otter Point at Eustace (SB),48.378141,-123.724521,102293,0,,Otter Point at Eustace (SB),,,
102294,Otter Point at Grant Rd W (NB),48.37964761,-123.7251851,102294,0,,Otter Point at Grant (NB),,,
102295,Resthaven at Amelia (NB),48.659018,-123.40286,102295,0,,Resthaven at Amelia (NB),,,
102296,Sunriver at De Mamiel (NB),48.394337,-123.714507,102296,0,,Sunriver at De Mamiel (NB),,,
102297,Helgesen at Cedar Ridge (WB),48.38903,-123.728212,102297,0,,Helgesen at Cedar Ridge (WB),,,
102298,Mills at West Saanich (WB),48.655454,-123.444385,102298,0,,Mills at West Saanich (WB),,,
102299,West Coast at Atherly (NB),48.375343,-123.724948,102299,0,,West Coast at Atherly (NB),,,
102300,McDonald Park at Glamorgan (SB),48.65939,-123.416917,102300,0,,McDonald Park at Glamorgan (SB),,,
102301,Bowerbank at Calvin (SB),48.65982955,-123.4102496,102301,0,,Bowerbank at Calvin (SB),,,
102302,Bowerbank at Piercy (NB),48.66024662,-123.4100201,102302,0,,Bowerbank at Piercy (NB),,,
102303,Resthaven at Ardwell (NB),48.662229,-123.4038,102303,0,,Resthaven at Ardwell (NB),,,
102304,McDonald Park 10280 block (SB),48.661131,-123.416911,102304,0,,McDonald Park 10280 block (SB),,,
102305,Bowerbank at Vallis (SB),48.662051,-123.410264,102305,0,,Bowerbank at Vallis (SB),,,
102306,West Saanich at Tapping (NB),48.658814,-123.447003,102306,0,,West Saanich at Tapping (NB),,,
102307,Ardwell at Resthaven (EB),48.662525,-123.404536,102307,0,,Ardwell at Resthaven (EB),,,
102308,West Coast at Maple Ave S (NB),48.370568,-123.728175,102308,0,,West Coast at Maple (NB),,,
102309,Ardwell at Simister (EB),48.662523,-123.407331,102309,0,,Ardwell at Simister (EB),,,
102310,Ardwell at Simister (WB),48.66264913,-123.4065989,102310,0,,Ardwell at Simister (WB),,,
102311,West Coast at Maple Ave S (SB),48.370631,-123.728355,102311,0,,West Coast at Maple (SB),,,
102312,Ardwell at Devlin (EB),48.66252,-123.409452,102312,0,,Ardwell at Devlin (EB),,,
102313,Helgesen at Otter Point (WB),48.387584,-123.733273,102313,0,,Helgesen at Otter Point (WB),,,
102314,Bowerbank at Ardwell (NB),48.662905,-123.410086,102314,0,,Bowerbank at Ardwell (NB),,,
102315,Otter Point at Beaton (NB),48.383014,-123.732806,102315,0,,Otter Point at Beaton (NB),,,
102316,Otter Point at Rhodonite (SB),48.383224,-123.733237,102316,0,,Otter Point at Rhodonite (SB),,,
102317,Quartz at Otter Point (WB),48.384248,-123.73371,102317,0,,Quartz at Otter Point (WB),,,
102318,Sunriver at Driftwood (WB),48.395602,-123.7191,102318,0,,Sunriver at Driftwood (WB),,,
102319,Quartz at Gatewood (EB),48.383976,-123.734223,102319,0,,Quartz at Gatewood (EB),,,
102320,Otter Point at Burr (WB),48.391255,-123.73676,102320,0,,Otter Point at Burr (WB),,,
102321,Bowerbank at Colinwood (NB),48.664957,-123.410027,102321,0,,Bowerbank at Colinwood (NB),,,
102322,Bowerbank at Colinwood (SB),48.664913,-123.410233,102322,0,,Bowerbank at Colinwood (SB),,,
102323,Pyrite at Banner (NB),48.378485,-123.734348,102323,0,,Pyrite at Banner (NB),,,
102324,Pyrite at Rhodonite (NB),48.383434,-123.735521,102324,0,,Pyrite at Rhodonite (NB),,,
102325,Pyrite at Rhodonite (SB),48.383226,-123.735878,102325,0,,Pyrite at Rhodonite (SB),,,
102326,Pyrite at Banner (SB),48.378405,-123.734609,102326,0,,Pyrite at Banner (SB),,,
102327,Pyrite at Beaton (NB),48.38154,-123.735647,102327,0,,Pyrite at Beaton (NB),,,
102328,Dufour at Deerlepe (WB),48.359793,-123.729731,102328,0,,Dufour at Deerlepe (WB),,,
102329,Pyrite at Talc (SB),48.38107,-123.735568,102329,0,,Pyrite at Talc (SB),,,
102330,Dufour at Whiffin Spit (NB),48.357479,-123.728375,102330,0,,Dufour at Whiffin Spit (NB),,,
102331,Grant Rd W at French Rd S (WB),48.377018,-123.735206,102331,0,,Grant at French (WB),,,
102332,West Coast 6950 block (EB),48.367005,-123.732597,102332,0,,West Coast 6950 block (EB),,,
102333,West Coast 6960 block (WB),48.367022,-123.733013,102333,0,,West Coast 6960 block (WB),,,
102334,Resthaven at Shoal Harbour Pier (EB),48.666097,-123.41219,102334,0,,Resthaven at Shoal Harbour Pier (EB),,,
102335,Resthaven 10460 block (WB),48.66621,-123.412931,102335,0,,Resthaven 10460 block (WB),,,
102336,Resthaven at McDonald Park (WB),48.666222,-123.416499,102336,0,,Resthaven at McDonald Park (WB),,,
102337,Grant Rd W at French Rd S (EB),48.37647,-123.736562,102337,0,,Grant at French (EB),,,
102338,McDonald Park at Resthaven (SB),48.666483,-123.416955,102338,0,,McDonald Park at Resthaven (SB),,,
102339,Grant Rd W at Gaurdian (WB),48.376425,-123.737211,102339,0,,Grant at Gaurdian (WB),,,
102340,McDonald Park at White Birch (NB),48.667166,-123.41697,102340,0,,McDonald Park at White Birch (NB),,,
102341,West Saanich 10340 block (WB),48.663126,-123.451316,102341,0,,West Saanich 10340 block (WB),,,
102342,West Coast at Whiffin Spit (WB),48.365936,-123.736733,102342,0,,West Coast at Whiffin Spit (WB),,,
102343,Latoria at Ryder Hesjedal (EB),48.40773361,-123.4900892,102343,0,,Latoria at Ryder Hesjedal (EB),,,
102344,West Coast at Whiffin Spit (EB),48.365779,-123.736872,102344,0,,West Coast at Whiffin Spit (EB),,,
102345,Grant Rd W at Maple Ave S (EB),48.375487,-123.740061,102345,0,,Grant at Maple (EB),,,
102346,Whiffin Spit at Deerlepe (EB),48.358313,-123.734288,102346,0,,Whiffin Spit at Deerlepe (EB),,,
102347,Latoria at Unnamed Street (WB),48.40642015,-123.4933734,102347,0,,Latoria at Unnamed Street (WB),,,
102348,West Saanich at Totem (NB),48.66477362,-123.4540101,102348,0,,West Saanich at Totem (NB),,,
102349,Latoria at Unnamed Street (EB),48.40630664,-123.4932443,102349,0,,Latoria at Unnamed Street (EB),,,
102350,Grant Rd W at Maple Ave S (WB),48.37538,-123.740942,102350,0,,Grant at Maple (WB),,,
102351,Whiffin Spit at Wright (NB),48.363323,-123.737179,102351,0,,Whiffin Spit at Wright (NB),,,
102352,Whiffin Spit at Wright (SB),48.36334,-123.737351,102352,0,,Whiffin Spit at Wright (SB),,,
102353,McDonald Park at Blue Heron (NB),48.669551,-123.417622,102353,0,,McDonald Park at Blue Heron (NB),,,
102354,McDonald Park 10580 block (SB),48.669286,-123.417756,102354,0,,McDonald Park 10580 block (SB),,,
102355,Otter Point at Pascoe (WB),48.396706,-123.746349,102355,0,,Otter Point at Pascoe (WB),,,
102356,Grant Rd W at Winfield (EB),48.37443681,-123.7437058,102356,0,,Grant at Winfield (EB),,,
102357,McDonald Park at Bayfield (EB),48.671213,-123.421347,102357,0,,McDonald Park at Bayfield (EB),,,
102358,Grant Rd W at Winfield (WB),48.374343,-123.744537,102358,0,,Grant at Winfield (WB),,,
102359,McDonald Park at Bayfield (WB),48.671477,-123.421668,102359,0,,McDonald Park at Bayfield (WB),,,
102360,West Coast 7120 block (WB),48.368207,-123.743927,102360,0,,West Coast 7120 block (WB),,,
102361,Grant Rd W 7120 block (EB),48.373331,-123.747415,102361,0,,Grant 7120 block (EB),,,
102362,West Coast 7120 block (EB),48.367567,-123.743212,102362,0,,West Coast 7120 block (EB),,,
102363,West Saanich at Towner Park (NB),48.668075,-123.457744,102363,0,,West Saanich at Towner Park (NB),,,
102364,Grant Rd W 7120 block (WB),48.373533,-123.747193,102364,0,,Grant 7120 block (WB),,,
102365,West Coast at Croce (WB),48.370241,-123.747209,102365,0,,West Coast at Croce (WB),,,
102366,McDonald Park at McMicken (SB),48.67409,-123.424194,102366,0,,McDonald Park at McMicken (SB),,,
102367,West Coast at Croce (EB),48.370099,-123.747277,102367,0,,West Coast at Croce (EB),,,
102368,McDonald Park at Marina (NB),48.674294,-123.424039,102368,0,,McDonald Park at Marina (NB),,,
102369,Grant Rd W at West Coast (EB),48.372622,-123.749886,102369,0,,Grant at West Coast (EB),,,
102370,Otter Point at Sarah (WB),48.39684,-123.75431,102370,0,,Otter Point at Sarah (WB),,,
102371,West Coast at Ella (SB),48.371943,-123.749653,102371,0,,West Coast at Ella (SB),,,
102372,Grant Rd W at West Coast (WB),48.372663,-123.75025,102372,0,,Grant at West Coast (WB),,,
102373,McDonald Park Onramp (WB),48.67600769,-123.4260322,102373,0,,McDonald Park Onramp (WB),,,
102374,Wain Rd Offramp (WB),48.67678,-123.427486,102374,0,,Wain Rd Offramp (WB),,,
102375,Downey 930 block (WB),48.673544,-123.460438,102375,0,,Downey 930 block (WB),,,
102376,Ocean at Canora (WB),48.644501,-123.416596,102376,0,,Ocean at Canora (WB),,,
102377,Downey 830 block (WB),48.673522,-123.464313,102377,0,,Downey 830 block (WB),,,
102378,Downey at Derrick (WB),48.673511,-123.470551,102378,0,,Downey at Derrick (WB),,,
102379,Ocean at Canora (EB),48.644368,-123.416419,102379,0,,Ocean at Canora (EB),,,
102380,Downey 550 block (WB),48.673555,-123.475973,102380,0,,Downey 550 block (WB),,,
102382,Downey at Madrona (WB),48.67356,-123.480216,102382,0,,Downey at Madrona (WB),,,
102383,Wain 920 block (EB),48.677027,-123.460819,102383,0,,Wain 920 block (EB),,,
102384,Wain 820 block (EB),48.67702,-123.464765,102384,0,,Wain 820 block (EB),,,
102385,Lands End Rd Onramp (SB),48.68369,-123.413417,102385,0,,Lands End Rd Onramp (SB),,,
102386,Lands End at Swartz Bay Passenger (EB),48.683938,-123.413849,102386,0,,Lands End at Swartz Bay Passenger (EB),,,
102387,Swartz Bay Passenger at Lands End (EB),48.684099,-123.412462,102387,0,,Swartz Bay Passenger at Lands End (EB),,,
102388,Wain at Derrick (EB),48.677009,-123.471067,102388,0,,Wain at Derrick (EB),,,
102389,West Saanich at Birch (NB),48.679192,-123.457665,102389,0,,West Saanich at Birch (NB),,,
102391,Madrona at Cromar (WB),48.675542,-123.482281,102391,0,,Madrona at Cromar (WB),,,
102392,Otter Point at Young Lake (WB),48.39609,-123.76793,102392,0,,Otter Point at Young Lake (WB),,,
102395,Wain 550 block (EB),48.677043,-123.475696,102395,0,,Wain 550 block (EB),,,
102396,Wain at Deep Cove (EB),48.677062,-123.478305,102396,0,,Wain at Deep Cove (EB),,,
102399,West Saanich at Clayton (NB),48.680993,-123.457667,102399,0,,West Saanich at Clayton (NB),,,
102400,Lands End at Woodpecker (SB),48.685645,-123.416704,102400,0,,Lands End at Woodpecker (SB),,,
102401,Madrona at Wain (WB),48.676683,-123.484757,102401,0,,Madrona at Wain (WB),,,
102402,West Saanich at Maple (NB),48.682409,-123.457669,102402,0,,West Saanich at Maple (NB),,,
102404,Swartz Bay Passenger Loop,48.68819,-123.411845,102404,0,,Swartz Bay Passenger Loop,,,
102405,Lands End at Greenpark (EB),48.68801,-123.420024,102405,0,,Lands End at Greenpark (EB),,,
102409,Lands End at Elderberry (EB),48.690207,-123.424691,102409,0,,Lands End at Elderberry (EB),,,
102411,Otter Point at Ramsden (WB),48.39406304,-123.7779187,102411,0,,Otter Point at Ramsden (WB),,,
102412,West Saanich at Tatlow (NB),48.68724,-123.457729,102412,0,,West Saanich at Tatlow (NB),,,
102413,Lands End at Hedgerow (SB),48.69173,-123.427867,102413,0,,Lands End at Hedgerow (SB),,,
102415,Lands End at Junco (EB),48.694454,-123.429983,102415,0,,Lands End at Junco (EB),,,
102416,Uvic Exchange Bay B,48.46614682,-123.3092452,102416,0,800001,Uvic Exchange Bay B,,,
102417,Uvic Exchange Bay C,48.46631602,-123.3090187,102417,0,800001,Uvic Exchange Bay C,,,
102419,West Saanich at Brickley (NB),48.692177,-123.457712,102419,0,,West Saanich at Brickley (NB),,,
102420,Uvic Exchange Bay I,48.46591677,-123.308717,102420,0,800001,Uvic Exchange Bay I,,,
102422,West Coast 7750 block (NB),48.367132,-123.783973,102422,0,,West Coast 7750 block (NB),,,
102423,Lands End at Howcrest (EB),48.69748225,-123.4393354,102423,0,,Lands End at Howcrest (EB),,,
102424,Lands End at Cloake Hill (EB),48.69591,-123.451857,102424,0,,Lands End at Cloake Hill (EB),,,
102425,West Saanich at Readings (NB),48.6945,-123.457738,102425,0,,West Saanich at Readings (NB),,,
102426,Uvic Exchange Bay F,48.46608805,-123.3090584,102426,0,800001,Uvic Exchange Bay F,,,
102428,Lands End at West Saanich (EB),48.69565,-123.457375,102428,0,,Lands End at West Saanich (EB),,,
102429,Lands End at Seabreeze (EB),48.697274,-123.447068,102429,0,,Lands End at Seabreeze (EB),,,
102431,Lands End 1350 block (EB),48.697752,-123.443521,102431,0,,Lands End 1350 block (EB),,,
102435,Kemp Lake at Milligan (SB),48.38172698,-123.7907394,102435,0,,Kemp Lake at Milligan (SB),,,
102438,Kemp Lake 2450 block (SB),48.37624,-123.791903,102438,0,,Kemp Lake 2450 block (SB),,,
102439,Kemp Lake 2320 block (SB),48.371468,-123.794622,102439,0,,Kemp Lake 2320 block (SB),,,
102440,West Coast at Kemp Lake (EB),48.36606659,-123.7932994,102440,0,,West Coast at Kemp Lake (EB),,,
102441,Kemp Lake 2230 block (SB),48.367726,-123.79542,102441,0,,Kemp Lake 2230 block (SB),,,
102442,Phipps at Langford (NB),48.442818,-123.504307,102442,0,,Phipps at Langford (NB),,,
102443,Langford at Attree (EB),48.44278,-123.509612,102443,0,,Langford at Attree (EB),,,
102445,Langford at Phipps (EB),48.442004,-123.503946,102445,0,,Langford at Phipps (EB),,,
